251.658	 76.582	 false
251.922	 76.584	 false
252.059	 76.583	 false
252.204	 76.582	 false
252.337	 76.582	 true
252.468	 76.581	 true
252.601	 76.581	 true
252.732	 76.581	 true
252.861	 76.581	 true
282.101	 76.579	 true
303.803	 76.526	 true
336.929	 76.503	 true
365.084	 76.449	 true
390.746	 76.407	 true
420.040	 76.366	 true
459.830	 76.358	 true
480.359	 76.295	 true
510.005	 76.243	 true
542.375	 76.215	 true
577.047	 76.188	 true
600.820	 76.127	 true
634.612	 76.096	 true
660.516	 76.040	 true
700.561	 76.007	 true
720.057	 75.957	 true
750.014	 75.916	 true
780.001	 75.875	 true
811.088	 75.834	 true
851.077	 75.808	 true
870.045	 75.751	 true
900.033	 75.710	 true
930.002	 75.669	 true
961.767	 75.628	 true
994.749	 75.593	 true
1020.032	 75.545	 true
1050.035	 75.503	 true
1086.098	 75.468	 true
1123.810	 75.421	 true
1140.039	 75.379	 true
1170.001	 75.337	 true
1200.046	 75.296	 true
1234.142	 75.247	 true
1260.046	 75.212	 true
1301.956	 75.154	 true
1323.417	 75.150	 true
1360.781	 75.103	 true
1386.086	 75.048	 true
1410.030	 75.004	 true
1442.618	 74.964	 true
1470.027	 74.920	 true
1523.144	 74.895	 true
1531.716	 74.834	 true
1565.394	 74.801	 true
1596.133	 74.762	 true
1620.029	 74.710	 true
1659.606	 74.689	 true
1680.503	 74.629	 true
1715.246	 74.585	 true
1740.520	 74.541	 true
1772.601	 74.506	 true
1800.037	 74.470	 false
1832.035	 74.465	 false
1860.027	 74.479	 false
1890.030	 74.475	 false
1920.036	 74.471	 false
1952.222	 74.468	 false
1981.008	 74.463	 false
2010.388	 74.459	 false
2047.340	 74.458	 false
2070.010	 74.451	 false
2100.036	 74.447	 false
2130.487	 74.444	 false
2169.166	 74.441	 false
2190.024	 74.434	 false
2220.027	 74.429	 false
2251.798	 74.425	 false
2284.940	 74.421	 false
2315.865	 74.416	 false
2340.773	 74.412	 false
2370.717	 74.407	 false
2402.865	 74.402	 false
2430.033	 74.397	 false
2461.052	 74.392	 false
2496.123	 74.389	 false
2534.799	 74.384	 false
2550.002	 74.377	 false
2591.838	 74.368	 false
2610.039	 74.367	 false
2640.032	 74.362	 false
2671.391	 74.357	 false
2708.392	 74.352	 false
2730.028	 74.346	 false
2760.802	 74.341	 false
2824.202	 74.338	 false
2824.281	 74.328	 false
2852.291	 74.325	 false
2882.693	 74.320	 false
2914.935	 74.316	 false
2942.567	 74.308	 false
2970.004	 74.303	 false
3000.010	 74.297	 false
3031.632	 74.291	 false
3062.570	 74.285	 false
3093.699	 74.284	 false
3122.327	 74.274	 false
3158.875	 74.269	 false
3193.747	 74.264	 false
3214.089	 74.258	 false
3245.667	 74.252	 false
3270.467	 74.244	 false
3300.036	 74.237	 false
3333.148	 74.233	 false
3366.532	 74.225	 false
3390.011	 74.220	 false
3420.044	 74.214	 false
3450.043	 74.207	 false
3482.932	 74.201	 false
3513.044	 74.199	 false
3540.037	 74.189	 false
3572.552	 74.182	 false
